path	line	classification	keywords	snippet
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	158	DOCUMENTATION	PRODUCTIVITY	- Productivity trend.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	217	DOCUMENTATION	PRODUCTIVITY	- Productivity interpretation events.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	271	DOCUMENTATION	STREAK	- Current behavior streak.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	302	DOCUMENTATION	PRODUCTIVITY	- Productivity signals.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	309	DOCUMENTATION	PERFORMANCE	- Historical performance.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	345	DOCUMENTATION	PRODUCTIVITY	| Productivity | Productivity Intelligence | Conversion and repeatability | Current output mistaken for durable trend |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	395	DOCUMENTATION	PRODUCTIVITY	High pipeline can create false optimism if productivity or conservation is weak.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	398	DOCUMENTATION	PRODUCTIVITY	Forecast should require pipeline movement plus productivity context before raising confidence.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	427	DOCUMENTATION	PRODUCTIVITY	- Productivity-adjusted forecast warnings.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	696	DOCUMENTATION	PRODUCTIVITY	- Productivity trend.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	697	DOCUMENTATION	PRODUCTIVITY	- Productivity bottleneck.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	712	DOCUMENTATION	PRODUCTIVITY	| Productivity trend | Productivity Intelligence | Input |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	727	DOCUMENTATION	TARGET	Expected trajectory appears below target, expectation or needed outcome.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	1009	DOCUMENTATION	PRODUCTIVITY	- Productivity Intelligence is already ARCHITECTURE LOCK.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	1011	DOCUMENTATION	PRODUCTIVITY	- Forecast Intelligence consumes Productivity and Conservation but does not own them.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	1027	DOCUMENTATION	PRODUCTIVITY	| High pipeline, low productivity | Pipeline treated as production | Require Productivity context |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	1028	DOCUMENTATION	PRODUCTIVITY	| High productivity, weak conservation | Fragile output projected as durable | Require Conservation-adjusted forecast |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	1089	DOCUMENTATION	PRODUCTIVITY	- Forecast as Productivity owner.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-ARCHITECTURE-LOCK.md	1132	DOCUMENTATION	PRODUCTIVITY	├── Inputs: Mick, Revenue, Productivity, Conservation, Production Events, RuleSnapshot, PeriodSnapshot
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	32	DOCUMENTATION	PRODUCTIVITY	- Productivity Intelligence Architecture Lock.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	38	DOCUMENTATION	PRODUCTIVITY	Forecast Intelligence is the Forge OS domain that estimates what may happen next using upstream evidence, behavior signals, pipeline movement, productivity interpretation, conservation risk, historical context, period context, assumptions and confidence.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	54	DOCUMENTATION	PRODUCTIVITY	- Forecast does not own Production Events, Revenue pipeline, Productivity, Conservation, Compensation or Business Planning.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	105	DOCUMENTATION	PRODUCTIVITY	- Owning Productivity metrics.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	155	DOCUMENTATION	PRODUCTIVITY	- Productivity trend.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	214	DOCUMENTATION	PRODUCTIVITY	- Productivity interpretation events.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	268	DOCUMENTATION	STREAK	- Current behavior streak.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	299	DOCUMENTATION	PRODUCTIVITY	- Productivity signals.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	306	DOCUMENTATION	PERFORMANCE	- Historical performance.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	342	DOCUMENTATION	PRODUCTIVITY	| Productivity | Productivity Intelligence | Conversion and repeatability | Current output mistaken for durable trend |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	392	DOCUMENTATION	PRODUCTIVITY	High pipeline can create false optimism if productivity or conservation is weak.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	395	DOCUMENTATION	PRODUCTIVITY	Forecast should require pipeline movement plus productivity context before raising confidence.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	424	DOCUMENTATION	PRODUCTIVITY	- Productivity-adjusted forecast warnings.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	693	DOCUMENTATION	PRODUCTIVITY	- Productivity trend.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	694	DOCUMENTATION	PRODUCTIVITY	- Productivity bottleneck.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	709	DOCUMENTATION	PRODUCTIVITY	| Productivity trend | Productivity Intelligence | Input |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	724	DOCUMENTATION	TARGET	Expected trajectory appears below target, expectation or needed outcome.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	1006	DOCUMENTATION	PRODUCTIVITY	- Productivity Intelligence is already ARCHITECTURE LOCK.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	1008	DOCUMENTATION	PRODUCTIVITY	- Forecast Intelligence consumes Productivity and Conservation but does not own them.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	1024	DOCUMENTATION	PRODUCTIVITY	| High pipeline, low productivity | Pipeline treated as production | Require Productivity context |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	1025	DOCUMENTATION	PRODUCTIVITY	| High productivity, weak conservation | Fragile output projected as durable | Require Conservation-adjusted forecast |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE-LOCK-REVIEW.txt	1085	DOCUMENTATION	PRODUCTIVITY	- Forecast as Productivity owner.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	32	DOCUMENTATION	PRODUCTIVITY	- Productivity Intelligence Architecture Lock.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	38	DOCUMENTATION	PRODUCTIVITY	Forecast Intelligence is the Forge OS domain that estimates what may happen next using upstream evidence, behavior signals, pipeline movement, productivity interpretation, conservation risk, historical context, period context, assumptions and confidence.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	54	DOCUMENTATION	PRODUCTIVITY	- Forecast does not own Production Events, Revenue pipeline, Productivity, Conservation, Compensation or Business Planning.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	105	DOCUMENTATION	PRODUCTIVITY	- Owning Productivity metrics.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	155	DOCUMENTATION	PRODUCTIVITY	- Productivity trend.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	214	DOCUMENTATION	PRODUCTIVITY	- Productivity interpretation events.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	268	DOCUMENTATION	STREAK	- Current behavior streak.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	299	DOCUMENTATION	PRODUCTIVITY	- Productivity signals.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	306	DOCUMENTATION	PERFORMANCE	- Historical performance.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	342	DOCUMENTATION	PRODUCTIVITY	| Productivity | Productivity Intelligence | Conversion and repeatability | Current output mistaken for durable trend |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	392	DOCUMENTATION	PRODUCTIVITY	High pipeline can create false optimism if productivity or conservation is weak.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	395	DOCUMENTATION	PRODUCTIVITY	Forecast should require pipeline movement plus productivity context before raising confidence.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	424	DOCUMENTATION	PRODUCTIVITY	- Productivity-adjusted forecast warnings.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	693	DOCUMENTATION	PRODUCTIVITY	- Productivity trend.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	694	DOCUMENTATION	PRODUCTIVITY	- Productivity bottleneck.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	709	DOCUMENTATION	PRODUCTIVITY	| Productivity trend | Productivity Intelligence | Input |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	724	DOCUMENTATION	TARGET	Expected trajectory appears below target, expectation or needed outcome.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	1006	DOCUMENTATION	PRODUCTIVITY	- Productivity Intelligence is already ARCHITECTURE LOCK.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	1008	DOCUMENTATION	PRODUCTIVITY	- Forecast Intelligence consumes Productivity and Conservation but does not own them.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	1024	DOCUMENTATION	PRODUCTIVITY	| High pipeline, low productivity | Pipeline treated as production | Require Productivity context |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	1025	DOCUMENTATION	PRODUCTIVITY	| High productivity, weak conservation | Fragile output projected as durable | Require Conservation-adjusted forecast |
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	1086	DOCUMENTATION	PRODUCTIVITY	- Forecast as Productivity owner.
docs/02-adr-candidates/PAQ-11.5.2-FORECAST-INTELLIGENCE.md	1129	DOCUMENTATION	PRODUCTIVITY	├── Inputs: Mick, Revenue, Productivity, Conservation, Production Events, RuleSnapshot, PeriodSnapshot
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	1	DOCUMENTATION	PRODUCTIVITY	# PAQ-12 Advisor Experience Intelligence & Productivity
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	17	DOCUMENTATION	PRODUCTIVITY	Advisor Experience Intelligence does not replace Revenue, Mick, Compensation, Conservation, Forecast, Productivity, Command OS or Manager Intelligence. It consumes their signals and makes them discoverable, understandable and progressively usable by the advisor.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	38	DOCUMENTATION	PRODUCTIVITY	- [PAQ-09.5-PRODUCTIVITY-INTELLIGENCE-ARCHITECTURE-LOCK.md](PAQ-09.5-PRODUCTIVITY-INTELLIGENCE-ARCHITECTURE-LOCK.md)
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	99	DOCUMENTATION	PRODUCTIVITY	- Productivity metrics.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	154	DOCUMENTATION	KPI	Advisor Experience must not hardcode carrier, contest, compensation, career, conservation or KPI terms into Forge Core.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	275	DOCUMENTATION	POINT	- Provide a starting point for learning, discovery and personalization.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	284	DOCUMENTATION	PRODUCTIVITY	- Known productivity/conservation/forecast references when available.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	294	DOCUMENTATION	PRODUCTIVITY	- Replacement for Revenue, Mick or Productivity metrics.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	331	DOCUMENTATION	PRODUCTIVITY	- Productivity/Forecast/Conservation context as upstream signals.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	505	DOCUMENTATION	PRODUCTIVITY	- Productivity context when available.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	591	DOCUMENTATION	PRODUCTIVITY	- Productivity/Forecast context as upstream interpretations.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	646	DOCUMENTATION	SCORE	- Advisor Experience must not score discipline.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	650	DOCUMENTATION	PRODUCTIVITY	## 18. Relationship With Productivity Intelligence
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	652	DOCUMENTATION	PRODUCTIVITY	Productivity Intelligence owns whether activity and pipeline movement become repeatable commercial output.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	654	DOCUMENTATION	PRODUCTIVITY	Advisor Experience consumes Productivity context to adjust learning and complexity.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	663	DOCUMENTATION	PRODUCTIVITY	- Advisor Experience does not classify productivity.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	693	DOCUMENTATION	PRODUCTIVITY	- Explain why fragile production affects forecast or productivity confidence.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	795	DOCUMENTATION	PRODUCTIVITY	- Productivity trend.
docs/02-adr-candidates/PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md	804	DOCUMENTATION	PRODUCTIVITY	- Productivity metrics.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	23	DOCUMENTATION	PRODUCTIVITY	- Relationships with Mick, Revenue, Productivity, Forecast, Conservation, Compensation and Command OS.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	35	DOCUMENTATION	SCORE	- It does not score behavior.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	47	DOCUMENTATION	PRODUCTIVITY	- [PAQ-09-PRODUCTIVITY-INTELLIGENCE-DISCOVERY.md](PAQ-09-PRODUCTIVITY-INTELLIGENCE-DISCOVERY.md)
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	48	DOCUMENTATION	PRODUCTIVITY	- [PAQ-09.5-PRODUCTIVITY-INTELLIGENCE-ARCHITECTURE-LOCK.md](PAQ-09.5-PRODUCTIVITY-INTELLIGENCE-ARCHITECTURE-LOCK.md)
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	51	DOCUMENTATION	PRODUCTIVITY	- [PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md](PAQ-12-ADVISOR-EXPERIENCE-INTELLIGENCE-PRODUCTIVITY.md)
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	104	DOCUMENTATION	PRODUCTIVITY	- Productivity classification.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	164	DOCUMENTATION	PRODUCTIVITY	- Productivity trend and risk.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	203	DOCUMENTATION	PRODUCTIVITY	- They are not productivity facts.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	344	DOCUMENTATION	PRODUCTIVITY	| Productivity trend | Productivity Intelligence | Adjust learning complexity |
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	353	DOCUMENTATION	PRODUCTIVITY	- Productivity metrics.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	367	DOCUMENTATION	PERFORMANCE	Advisor Experience may influence adoption and productive use, but it does not own partner success or unit performance.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	391	DOCUMENTATION	PRODUCTIVITY	### PAQ-09 Productivity Intelligence
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	393	DOCUMENTATION	PRODUCTIVITY	Productivity Intelligence explains whether behavior and pipeline movement become repeatable output.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	395	DOCUMENTATION	PRODUCTIVITY	Advisor Experience may adapt complexity based on productivity context, but it does not classify productivity.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	437	DOCUMENTATION	SCORE	- Advisor Experience must not score discipline.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	502	DOCUMENTATION	PRODUCTIVITY	## 19. Relationship With Advisor Productivity
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	504	DOCUMENTATION	PRODUCTIVITY	Advisor Experience affects productivity indirectly through adoption and reduced friction.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	517	DOCUMENTATION	PRODUCTIVITY	- It owns productivity.
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	527	DOCUMENTATION	PRODUCTIVITY	├── 🔵 PAQ-12 Advisor Experience Intelligence & Productivity - PLANNED / ARCHITECTURE DISCOVERY
docs/02-adr-candidates/PAQ-12.1-ADVISOR-EXPERIENCE-INTELLIGENCE-ARCHITECTURE.md	575	DOCUMENTATION	SCORE	- Advisor Experience does not score behavior.
docs/02-adr-candidates/PAQ-12.x.y-FIRST-WOW-MOMENT-DISCOVERY.md	101	DOCUMENTATION	TARGET	- Revenue targets.
docs/02-adr-candidates/PAQ-12.x.y-FIRST-WOW-MOMENT-DISCOVERY.md	166	DOCUMENTATION	TARGET	- Starts with a sales target.
docs/02-adr-candidates/PAQ-12.x.y-FIRST-WOW-MOMENT-DISCOVERY.md	232	DOCUMENTATION	PRODUCTIVITY,SCORE	- Score productivity in the first moment.
docs/02-adr-candidates/PAQ-12.x.y-FIRST-WOW-MOMENT-DISCOVERY.md	238	DOCUMENTATION	PERFORMANCE	- Share the moment with a manager as performance evidence.
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	83	DOCUMENTATION	TARGET	- Current runtime evidence reports EXECUTABLE with 0 boot blockers, 0 missing targets, 0 missing exports, and 0 cycles.
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	96	DOCUMENTATION	TARGET	| Missing targets are 0 | docs/07-runtime/RUNTIME-003_MODULE_GRAPH_VALIDATION.md | Stale import blocker class is cleared at current baseline | High |
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	109	DOCUMENTATION	TARGET	| Test / Runtime Integrity | Needs validation first in prior planning context | RUNTIME-003 reports EXECUTABLE, 0 boot blockers, 0 missing targets, 0 missing exports, 0 cycles; TRUST LOCK 001B passed by operator evidence | Validated baseline / needs ongoing hardening | High | Persist TRUST LOCK 001B
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	372	DOCUMENTATION	MULTIPLIER,PRODUCTIVITY	| IMPLEMENTED_CANDIDATE | Bono de Transicion; Bono de Productividad Base; Multiplicador de Productividad; Bono Adicional Anual de Productividad; Bono de Produccion; Bono de Actividad; Bono de Alta Partner; Bono de Conexion; Bono de Desarrollo; Apoyos |
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	400	DOCUMENTATION	PRODUCTIVITY	- Productividad Base
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	401	DOCUMENTATION	MULTIPLIER,PRODUCTIVITY	- Multiplicador de Productividad
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	408	DOCUMENTATION	PRODUCTIVITY	- Bono Adicional Anual de Productividad
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	486	DOCUMENTATION	PRODUCTIVITY	## Annual Productivity Coverage Update — 003B/C-4B
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	488	DOCUMENTATION	PRODUCTIVITY	Bono Adicional Anual de Productividad is now **IMPLEMENTED_CANDIDATE** for candidateAmount coverage.
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	497	DOCUMENTATION	PRODUCTIVITY	Annual productivity candidate coverage is based on:
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	499	DOCUMENTATION	PRODUCTIVITY	- Q1-Q4 productivity bonus candidate results
docs/02-build-tree/BUILD_TREE_EVIDENCE_RECONCILIATION_001.md	504	DOCUMENTATION	PRODUCTIVITY	- candidateAmount = 10% of yearly productivity bonus candidates
